,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,BollingerB_10,Bollinger%b_10
846,2017-08-22,3745.75,3758.29,3752.3,3734.56,1002928.56,11.31,0.3,3728.132,3713.571,3721.935,1019916.06,1136863.88,1283984.9,0.03148790539536722,0.8312079707928046
847,2017-08-23,3747.61,3772.46,3756.09,3741.72,1049615.75,3.79,0.1,3739.066,3716.0759999999996,3724.47,1021570.92,1117145.47,1268303.08,0.03428598470487503,0.8140586454875841
848,2017-08-24,3755.89,3765.71,3734.65,3729.09,899473.75,-21.44,-0.57,3741.74,3717.949,3725.592,984153.17,1077007.72,1240775.32,0.0348453575943583,0.6289122302881445
849,2017-08-25,3736.29,3795.97,3795.75,3736.29,1299409.0,61.1,1.64,3755.9559999999997,3732.789,3729.285,1050911.56,1056561.19,1250040.08,0.03255680036510959,1.018079561043612
850,2017-08-28,3805.66,3866.94,3842.71,3805.66,1855763.25,46.96,1.24,3776.3,3747.592,3734.528,1221438.06,1126829.07,1268613.72,0.046041517237642895,1.0512654571761795
851,2017-08-29,3839.18,3847.93,3834.54,3825.76,1282270.75,-8.17,-0.21,3792.748,3760.44,3737.736,1277306.5,1148611.28,1256453.99,0.051297275599207194,0.8841362071882254
852,2017-08-30,3834.27,3854.71,3834.3,3827.86,1413528.62,-0.24,-0.01,3808.39,3773.728,3741.408,1350089.07,1185830.0,1240983.73,0.05136785398858687,0.812471129331835
853,2017-08-31,3835.84,3840.2,3822.09,3800.89,1329449.38,-12.21,-0.32,3825.8779999999997,3783.809,3746.1209999999996,1436084.2,1210118.69,1234379.22,0.04946996660021894,0.7045090122536747
854,2017-09-01,3825.34,3843.62,3830.54,3818.16,1586455.12,8.45,0.22,3832.836,3794.3959999999997,3752.2690000000002,1493493.42,1272202.49,1234966.95,0.04618477489824442,0.7062503662961079
855,2017-09-04,3828.54,3847.09,3845.62,3813.55,1495663.25,15.08,0.39,3833.4179999999997,3804.8590000000004,3758.21,1421473.42,1321455.74,1247634.35,0.044258868662083235,0.7420504834397101
856,2017-09-05,3845.55,3865.29,3857.05,3841.95,1249641.5,11.43,0.3,3837.92,3815.3340000000003,3764.452,1414947.57,1346127.04,1241495.46,0.042536967600503364,0.7570416909781416
857,2017-09-06,3846.75,3858.25,3849.45,3831.38,1313987.25,-7.6,-0.2,3840.95,3824.67,3770.373,1395039.3,1372564.19,1244854.83,0.03754378200439659,0.6725715950381962
858,2017-09-07,3851.69,3858.16,3829.87,3828.84,1238841.75,-19.58,-0.51,3842.506,3834.192,3776.071,1376917.77,1406500.99,1241754.35,0.017782298719827047,0.43660967122085304
859,2017-09-08,3830.07,3843.02,3825.99,3813.98,1060365.0,-3.88,-0.1,3841.5959999999995,3837.216,3785.002,1271699.75,1382596.59,1219578.89,0.011591714635764628,0.24761641207870072
860,2017-09-11,3828.34,3850.74,3825.65,3817.51,1238840.0,-0.34,-0.01,3837.6020000000003,3835.51,3791.551,1220335.1,1320904.26,1223866.67,0.011978667410859784,0.28539230564736484
861,2017-09-12,3832.24,3849.39,3837.93,3822.0,1441902.38,12.28,0.32,3833.778,3835.849,3798.145,1258787.28,1336867.43,1242739.35,0.011996589994774874,0.5452223119277737
862,2017-09-13,3835.55,3847.78,3842.61,3822.94,954107.88,4.68,0.12,3832.41,3836.68,3805.204,1186811.4,1290925.35,1238377.67,0.012175905472649252,0.6269398110044567
863,2017-09-14,3843.57,3854.49,3829.96,3820.09,1153585.88,-12.65,-0.33,3832.428,3837.467,3810.638,1169760.23,1273339.0,1241728.84,0.011278201217655145,0.32654695700197023
864,2017-09-15,3826.14,3843.3,3831.3,3818.52,1224270.0,1.34,0.04,3833.49,3837.5429999999997,3815.97,1202541.23,1237120.49,1254661.49,0.011224281579874542,0.3550622460407947
865,2017-09-18,3832.96,3862.36,3843.14,3832.96,1179344.0,11.84,0.31,3836.988,3837.295,3821.077,1190642.03,1205488.56,1263472.15,0.01103776590620472,0.6379997020108187
866,2017-09-19,3849.88,3857.3,3832.12,3820.29,1124329.88,-11.02,-0.29,3835.8259999999996,3834.802,3825.0679999999998,1127127.53,1192957.4,1269542.22,0.008398582827820352,0.41672592473380776
867,2017-09-20,3830.15,3850.94,3842.44,3827.89,1011295.44,10.32,0.27,3835.792,3834.1009999999997,3829.386,1138565.04,1162688.22,1267626.2,0.007146658843732032,0.804331827414209
868,2017-09-21,3843.26,3860.8,3837.82,3837.38,1110981.88,-4.62,-0.12,3837.364,3834.8959999999997,3834.5440000000003,1130044.24,1149902.23,1278201.61,0.007056733731693631,0.6080488246269565
869,2017-09-22,3826.46,3842.25,3837.73,3816.82,1006198.0,-0.09,0.0,3838.65,3836.07,3836.643,1086429.84,1144485.53,1263541.06,0.006284099692042851,0.5688618202498826
870,2017-09-25,3829.22,3835.39,3817.79,3811.12,1039489.75,-19.94,-0.52,3833.58,3835.284,3835.397,1058458.99,1124550.51,1222727.39,0.008125469728363772,-0.06136213706414178
871,2017-09-26,3810.33,3821.69,3820.78,3808.38,818694.06,2.99,0.08,3831.312,3833.5690000000004,3834.7090000000003,997331.83,1062229.68,1199548.55,0.00933407970244441,0.14259403379805763
872,2017-09-27,3818.96,3832.57,3821.2,3818.81,856558.12,0.42,0.01,3827.0640000000003,3831.428,3834.054,966384.36,1052474.7,1171700.03,0.009502637653809822,0.21907791623290335
873,2017-09-28,3821.59,3827.33,3822.54,3813.75,935440.69,1.34,0.04,3824.008,3830.6859999999997,3834.0759999999996,931276.12,1030660.18,1151999.59,0.00994874205793209,0.2862531711444225
874,2017-09-29,3825.2,3852.22,3836.5,3825.2,933060.25,13.96,0.36,3823.762,3831.2059999999997,3834.375,916648.57,1001539.21,1119329.85,0.010132695697993268,0.6363714419239019
875,2017-10-09,3910.11,3918.84,3882.21,3876.03,1355358.5,45.71,1.19,3836.6459999999997,3835.113,3836.204,979822.32,1019140.66,1112314.61,0.019525152407647905,1.128956553771085
876,2017-10-10,3883.0,3900.74,3889.86,3855.47,1125325.88,7.65,0.2,3850.462,3840.887,3837.845,1041148.69,1019240.26,1106098.83,0.026457892091467386,0.9819144379952384
877,2017-10-11,3886.82,3913.07,3902.69,3885.5,1044181.5,12.83,0.33,3866.76,3846.9120000000003,3840.507,1078673.36,1022528.86,1092608.54,0.033358396869802076,0.9346558358470186
878,2017-10-12,3902.02,3917.44,3912.95,3897.55,943409.19,10.26,0.26,3884.842,3854.425,3844.6609999999996,1080267.06,1005771.59,1077836.91,0.03940639217048834,0.8853143183227989
879,2017-10-13,3912.98,3927.17,3921.0,3908.89,901420.69,8.05,0.21,3901.742,3862.752,3849.4109999999996,1073939.15,995293.86,1069889.7,0.04425425720169873,0.84074472111108
880,2017-10-16,3926.28,3947.42,3913.45,3913.32,1213550.38,-7.55,-0.19,3907.99,3872.3179999999998,3853.801,1045577.53,1012699.93,1068625.22,0.043650173820540296,0.7433452283202138
881,2017-10-17,3910.79,3924.61,3913.07,3900.48,822412.25,-0.38,-0.01,3912.632,3881.547,3857.558,984994.8,1013071.74,1037650.71,0.04096739367339001,0.6982368360494602
882,2017-10-18,3914.82,3944.41,3944.16,3914.82,1009698.44,31.09,0.8,3920.926,3893.843,3862.636,978098.19,1028385.78,1040430.24,0.03902740991768167,0.8311056357781401
883,2017-10-19,3940.58,3944.03,3931.25,3923.65,1065272.5,-12.91,-0.33,3924.586,3904.7140000000004,3867.7,1002470.85,1041368.96,1036014.57,0.03077695427761252,0.720810941547213
884,2017-10-20,3918.53,3928.96,3926.85,3910.2,729801.81,-4.4,-0.11,3925.756,3913.7490000000003,3872.478,968147.08,1021043.11,1011291.16,0.019102999278405513,0.6752305877709035
885,2017-10-23,3930.89,3936.27,3930.8,3920.66,814849.81,3.95,0.1,3929.2259999999997,3918.6079999999997,3876.861,888406.96,966992.24,993066.45,0.01597447008954402,0.6947675820441935
886,2017-10-24,3926.23,3959.5,3959.4,3922.03,930581.56,28.6,0.73,3938.492,3925.562,3883.225,910040.82,947517.81,983379.03,0.017178905801852332,1.00177306730561
887,2017-10-25,3958.17,3978.09,3976.95,3954.0,882054.56,17.55,0.44,3945.05,3932.988,3889.95,884512.05,931305.12,976916.99,0.021771490504968162,1.013412760049397
888,2017-10-26,3980.05,4013.6,3993.58,3973.55,1298954.62,16.63,0.42,3957.5159999999996,3941.051,3897.738,931248.47,966859.66,986315.63,0.027783385769773714,0.9797355574730399
889,2017-10-27,3992.55,4024.46,4021.97,3991.35,1266728.5,28.39,0.71,3976.54,3951.1479999999997,3906.95,1038633.81,1003390.44,999342.15,0.036766051875858324,0.9875261257309472
890,2017-10-30,4022.16,4033.34,4009.72,3960.27,1573876.0,-12.25,-0.3,3992.324,3960.775,3916.546,1190439.05,1039423.01,1026061.47,0.0383129165158922,0.8225395290198361
891,2017-10-31,3995.39,4009.28,4006.72,3983.26,1091787.75,-3.0,-0.07,4001.788,3970.14,3925.843,1222680.29,1066360.56,1039716.15,0.036653144767717694,0.7513776357422137
892,2017-11-01,4007.91,4032.46,3996.62,3991.32,1304173.75,-10.1,-0.25,4005.722,3975.386,3934.614,1307104.12,1095808.09,1062096.93,0.036220189539235774,0.6474693582945094
893,2017-11-02,3994.09,3999.23,3997.13,3971.38,1261005.75,0.51,0.01,4006.4320000000002,3981.974,3943.344,1299514.35,1115381.41,1078375.18,0.03306820512864833,0.6151000609528102
894,2017-11-03,3992.35,3999.34,3992.7,3963.03,1294044.38,-4.43,-0.11,4000.578,3988.559,3951.1540000000005,1304977.53,1171805.67,1096424.39,0.026734430505150435,0.5388345496014212
895,2017-11-06,3989.18,4021.64,4020.89,3975.41,1220811.62,28.19,0.71,4002.812,3997.5679999999998,3958.0879999999997,1234364.65,1212401.85,1089697.05,0.019141003636732802,0.8047931660929954
896,2017-11-07,4022.4,4064.22,4054.25,4021.36,1521166.62,33.36,0.83,4012.3179999999998,4007.053,3966.308,1320240.42,1271460.36,1109489.08,0.02143517041076382,1.0494932564855157
897,2017-11-08,4051.49,4089.15,4048.01,4040.58,1508277.25,-6.24,-0.15,4022.5959999999995,4014.159,3973.574,1361061.12,1334082.62,1132693.87,0.022073182665041137,0.882042760731686
898,2017-11-09,4043.07,4076.61,4075.9,4038.4,1210563.38,27.89,0.69,4038.35,4022.3909999999996,3981.7209999999995,1350972.65,1325243.5,1146051.58,0.027983726221274065,0.9753757320872262
899,2017-11-10,4070.28,4116.71,4111.91,4067.66,1418171.62,36.01,0.88,4062.192,4031.385,3991.2670000000003,1375798.1,1340387.81,1171889.13,0.03959405313542384,1.0044829539377802
900,2017-11-13,4115.55,4137.65,4128.07,4115.55,1514463.12,16.16,0.39,4083.6279999999997,4043.22,4001.998,1434528.4,1334446.52,1186934.76,0.04870050399206848,0.9309144107762177
901,2017-11-14,4129.27,4133.55,4099.35,4086.89,1432369.38,-28.72,-0.7,4092.6479999999997,4052.4829999999997,4011.312,1416768.95,1368504.69,1217432.62,0.04964738365331091,0.7329429582148214
902,2017-11-15,4084.21,4102.81,4073.67,4055.72,1206357.0,-25.68,-0.63,4097.78,4060.188,4017.7870000000003,1356384.9,1358723.01,1227265.55,0.04586246154653743,0.5724020426378205
903,2017-11-16,4063.49,4107.62,4105.01,4062.27,1213844.12,31.34,0.77,4103.602,4070.9759999999997,4026.475,1357041.05,1354006.85,1234694.13,0.04190890951285102,0.6994840110336178
904,2017-11-17,4094.08,4122.38,4120.85,4081.37,1917841.25,15.84,0.39,4105.39,4083.7909999999997,4036.175,1456974.97,1416386.54,1294096.1,0.034384633309185696,0.7639160431198345
905,2017-11-20,4093.73,4144.51,4143.83,4060.96,1374472.62,22.98,0.56,4108.542,4096.085,4046.8259999999996,1428976.87,1431752.64,1322077.24,0.03126954762972652,0.8727668973229346
906,2017-11-21,4131.85,4220.26,4217.7,4129.98,1803508.25,73.87,1.78,4132.212,4112.43,4059.742,1503204.65,1459986.8,1365723.58,0.04538663657841427,1.0639987015900731
907,2017-11-22,4228.37,4260.64,4227.57,4191.15,1864770.0,9.87,0.23,4162.992,4130.3859999999995,4072.2729999999997,1634887.25,1495636.07,1414859.35,0.05152800149603424,0.9566262052069749
908,2017-11-23,4213.38,4214.19,4102.4,4086.9,1781472.25,-125.17,-2.96,4162.47,4133.036,4077.7140000000004,1748412.87,1552726.96,1438985.23,0.04916268669386442,0.34922571970993244
909,2017-11-24,4089.47,4116.59,4104.2,4057.49,1308580.38,1.8,0.04,4159.14,4132.265,4081.825,1626560.7,1541767.84,1441077.82,0.04957174181856273,0.36299301709950704
910,2017-11-27,4088.93,4088.93,4049.95,4037.15,1434552.62,-54.25,-1.32,4140.3640000000005,4124.4529999999995,4083.837,1638576.7,1533776.79,1434111.66,0.055759946148519444,0.17604472491560447
911,2017-11-28,4034.21,4056.48,4055.82,4010.3,1020580.94,5.87,0.14,4107.988,4120.1,4086.292,1481991.24,1492597.94,1430551.32,0.0593567537776195,0.23715605932042186
912,2017-11-29,4061.35,4069.24,4053.75,4004.69,1245536.38,-2.07,-0.05,4073.224,4118.108,4089.1479999999997,1358144.51,1496515.88,1427619.45,0.061302370551659636,0.24506613022086116
913,2017-11-30,4034.01,4052.8,4006.1,3988.0,1079833.5,-47.65,-1.18,4053.9640000000004,4108.217000000001,4089.5959999999995,1217816.76,1483114.82,1418560.83,0.07054417949861445,0.14764252784082565
914,2017-12-01,4003.56,4027.11,3998.14,3984.38,973869.12,-7.96,-0.2,4032.752,4095.946,4089.868,1150874.51,1388717.61,1402552.07,0.0781911903269993,0.1946109571116688
915,2017-12-04,3989.05,4032.99,4018.86,3982.32,1026472.19,20.72,0.52,4026.534,4083.449,4089.7670000000003,1069258.43,1353917.56,1392835.1,0.0798368072795029,0.3018800253113537
916,2017-12-05,4007.94,4045.93,4040.17,4006.54,1540870.75,21.31,0.53,4023.4040000000005,4065.696,4089.063,1173316.39,1327653.81,1393820.31,0.0659832528177084,0.4048488282107267
917,2017-12-06,4027.12,4031.75,4015.82,3964.81,1092862.0,-24.35,-0.6,4015.8179999999998,4044.5209999999997,4087.454,1142781.51,1250463.01,1373049.54,0.03653536907243992,0.30576994411530434
918,2017-12-07,4003.58,4017.95,3971.06,3955.99,902540.44,-44.76,-1.11,4008.81,4031.387,4082.212,1107322.9,1162569.83,1357648.4,0.03713105615762408,0.09698618346303199
919,2017-12-08,3962.83,4014.14,4003.38,3955.44,892828.62,32.32,0.81,4009.8579999999997,4021.305,4076.785,1091114.8,1120994.66,1331381.25,0.0278795197777775,0.3401153164582728
920,2017-12-11,4006.88,4069.5,4069.5,4005.27,971489.44,66.12,1.65,4019.986,4023.26,4073.8559999999998,1080118.25,1074688.34,1304232.56,0.03061541833622086,0.8754045463734826
921,2017-12-12,4068.51,4070.15,4016.02,4015.45,843387.19,-53.48,-1.31,4015.156,4019.28,4069.69,940621.54,1056968.96,1274783.45,0.028475077307316514,0.4715157737826083
922,2017-12-13,4013.83,4052.69,4050.09,4004.74,775461.31,34.07,0.85,4022.01,4018.914,4068.511,877141.4,1009961.46,1253238.67,0.028009504868203812,0.7769531111377015
